Unnamed: 0.1,author,text,likes,published_at,Unnamed: 0,clean_text,predicted_label,confidence_score
116,@OengaMildred,Mimi nawakupali  kinoma yaani 😂😂hao watu wa kanisa ni roho mbaya walai 😂 hata yangu hapo Kwa cake 🍰 ni miraa NKT 😂😂😂😂😂,0,2025-09-12T16:28:10Z,16.0,Mimi nawakupali  kinoma yaani  face_with_tears_of_joy  face_with_tears_of_joy hao watu wa kanisa ni roho mbaya walai  face_with_tears_of_joy  hata yangu hapo Kwa cake  shortcake  ni miraa NKT  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.6004804372787476
117,@MarionMzalendo,Ndoa ifurahiwe na watu wote! And they did.  Nothing is wrong there,0,2025-09-11T12:50:16Z,17.0,Ndoa ifurahiwe na watu wote! And they did.  Nothing is wrong there,irony,0.4182167947292328
118,@MitchMaya-s2d,Hi harusi ilikuwa YA Kaling'o,0,2025-09-06T09:13:37Z,18.0,Hi harusi ilikuwa YA Kaling'o,irony,0.3759973645210266
119,@elizabethwalukha,Weee ati wa kudumu siku zote😂😂😂,0,2025-09-04T19:08:50Z,19.0,Weee ati wa kudumu siku zote face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.361441969871521
120,@HarshFal100l,😭😭😭😭😭,0,2025-08-28T19:26:18Z,20.0, loudly_crying_face  loudly_crying_face  loudly_crying_face  loudly_crying_face  loudly_crying_face ,offensive language,0.7744714021682739
121,@mercychepet543,The first wedding in kenya crazy 😂😂,0,2025-08-27T22:21:42Z,21.0,The first wedding in kenya crazy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.31057822704315186
122,@Mgéé254,https://youtube.com/shorts/vCPMrncaHLE?si=S2gq2jZpGugdOdQB,0,2025-08-25T19:05:16Z,22.0,https://youtube.com/shorts/vCPMrncaHLE?si=S2gq2jZpGugdOdQB,irony,0.30489346385002136
123,@GraceMuthoni-h1u,Is there no Dj🤔😂,0,2025-08-23T14:55:22Z,23.0,Is there no Dj thinking_face  face_with_tears_of_joy ,neutral or positive,0.32203733921051025
124,@VirginiaMuthoki-wt6ig,Drugs on air,0,2025-08-23T04:19:57Z,24.0,Drugs on air,offensive language,0.3622472584247589
125,@jemk6098,Whats with the chains😅😅😅😅,0,2025-08-21T22:53:33Z,25.0,Whats with the chains grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.4644538164138794
126,@VIRGISRAEL254,Even the parents were shocked,0,2025-08-18T12:59:04Z,26.0,Even the parents were shocked,irony,0.23493389785289764
127,@brianwajuma,"Na mbona hii bwana harusi ni wewe😂😂😂
Kwani hiii mbogi haijui kuimba😂😂",1,2025-08-17T04:42:12Z,27.0,"Na mbona hii bwana harusi ni wewe face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy 
Kwani hiii mbogi haijui kuimba face_with_tears_of_joy  face_with_tears_of_joy ",offensive language,0.268828421831131
128,@OliviaPhoebe-k1u,Nice one❤🎉,1,2025-08-16T15:35:34Z,28.0,Nice one red_heart  party_popper ,hate speech,0.32272085547447205
129,@clare.o.o,"The deco people DELIVERED!!. Honestly, I wish them the best as well. God bless their marriage.🎊",2,2025-08-16T15:03:22Z,29.0,"The deco people DELIVERED!!. Honestly, I wish them the best as well. God bless their marriage. confetti_ball ",constructive criticism,0.34662121534347534
130,@sheillarmapenzi6389,Adi wazazi wameshangaa😂😂 7:55,1,2025-08-16T08:29:07Z,30.0,Adi wazazi wameshangaa face_with_tears_of_joy  face_with_tears_of_joy  7:55,neutral or positive,0.38733774423599243
131,@PETERSIMIYU-to6iz,Yenywe ni kume na nne supuu 😂😂😂,1,2025-08-12T02:44:05Z,31.0,Yenywe ni kume na nne supuu  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.43508219718933105
132,@annielewa4752,This is pure acting! It is obvious!,0,2025-08-11T19:17:12Z,32.0,This is pure acting! It is obvious!,neutral or positive,0.42620623111724854
133,@JanetMuguro,Kwani bibi hana mbogi😅,0,2025-08-11T18:31:22Z,33.0,Kwani bibi hana mbogi grinning_face_with_sweat ,neutral or positive,0.3954051733016968
134,@JanetMuguro,Enyewe birds of a feather😂😂😂😂😅,1,2025-08-11T18:24:47Z,34.0,Enyewe birds of a feather face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  grinning_face_with_sweat ,offensive language,0.3058323562145233
135,@letisianjagi4349,They were shooting a movie probably,0,2025-08-10T04:42:16Z,35.0,They were shooting a movie probably,offensive language,0.3024364709854126
136,@EvalyneAtieno-d8q,😂😂😂,0,2025-08-09T13:07:13Z,36.0, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.48098087310791016
137,@AzzizKarim-v8q,Mimi ikifika hiyo time piga munju....walete tu kitanda juu hiyo ndio turn on yangu 😂😂😂😂💔💔,4,2025-08-09T09:27:33Z,37.0,Mimi ikifika hiyo time piga munju....walete tu kitanda juu hiyo ndio turn on yangu  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  broken_heart  broken_heart ,hate speech,0.44259271025657654
138,@KimuraMusashi-y4u,Amefunga harusi Na shetani😮😮😮😮,0,2025-08-08T20:45:52Z,38.0,Amefunga harusi Na shetani face_with_open_mouth  face_with_open_mouth  face_with_open_mouth  face_with_open_mouth ,offensive language,0.3332129120826721
139,@LilianIngosi-hh7ex,It's funny jamani waa...h this is crazy 😅😅😅😅😅😅😊😂😂😂,1,2025-08-08T12:31:23Z,39.0,It's funny jamani waa...h this is crazy  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  smiling_face_with_smiling_eyes  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.4737071990966797
140,@Shaban-d9h,Na ni wengi aje..... bogie siku zote 😂😂😂😂,2,2025-08-07T15:18:26Z,40.0,Na ni wengi aje..... bogie siku zote  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.44690489768981934
141,@Shaban-d9h,Boogie 😂😂😂😂,1,2025-08-07T15:11:49Z,41.0,Boogie  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.28323501348495483
142,@Peterbahati016,Hii ni Kenyan movie,3,2025-08-07T15:04:52Z,42.0,Hii ni Kenyan movie,neutral or positive,0.3291536867618561
143,@RIZIKI-i8l,😂😂😂😂kitu ngumu ilikua kwa hii harusi ni kucontrol hio mbogi😂😂😂😂😂aaaai,11,2025-08-07T03:38:31Z,43.0, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy kitu ngumu ilikua kwa hii harusi ni kucontrol hio mbogi face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy aaaai,offensive language,0.42507049441337585
144,@reenmakamu2278,Ni nini hatujaona Kenya hii😂😂😂😂😂😂😂,3,2025-08-06T12:28:22Z,44.0,Ni nini hatujaona Kenya hii face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.5075281858444214
145,@Trap6109-f9e,"Nimeona mtu ka Awoh,,,Aka kasa ananisaka,,,bydha sheree ilikuwa lit,,,na sai mambo ni zetuzetu,,,",2,2025-08-05T21:17:58Z,45.0,"Nimeona mtu ka Awoh,,,Aka kasa ananisaka,,,bydha sheree ilikuwa lit,,,na sai mambo ni zetuzetu,,,",neutral or positive,0.30521920323371887
146,@christashaku,The fact that waliimba shangwe Hallelujah!😂😅,4,2025-08-05T20:30:49Z,46.0,The fact that waliimba shangwe Hallelujah! face_with_tears_of_joy  grinning_face_with_sweat ,irony,0.30311262607574463
147,@hildahokeyo9497,Hii ni ya mapepo.,1,2025-08-05T20:19:00Z,47.0,Hii ni ya mapepo.,offensive language,0.3658091127872467
148,@Pes_Art,How to save money on a low income in Kenya https://smartmoneyk.blogspot.com/2025/08/how-to-save-money-on-low-income-in_4.html,0,2025-08-05T17:40:30Z,48.0,How to save money on a low income in Kenya https://smartmoneyk.blogspot.com/2025/08/how-to-save-money-on-low-income-in_4.html,neutral or positive,0.36613911390304565
149,@beatriceawuor3077,Maybe hao ni parents for hire,0,2025-08-05T09:18:50Z,49.0,Maybe hao ni parents for hire,neutral or positive,0.2543323040008545
150,@benardnjoroge8249,"Wah,,,God have mercy on us please 🙏",2,2025-08-05T03:59:54Z,50.0,"Wah,,,God have mercy on us please  folded_hands ",irony,0.31826338171958923
151,@stephenderrick1858,"Wtf...this isn't a wedding, it's a class clown re union frankly speaking.the lady's face is struggling to keep a calm face.",0,2025-08-04T17:22:31Z,51.0,"Wtf...this isn't a wedding, it's a class clown re union frankly speaking.the lady's face is struggling to keep a calm face.",offensive language,0.5825244784355164
152,@KaronAron-g4f,THIS CRAZY😆😅😅🤣,2,2025-08-04T10:54:18Z,52.0,THIS CRAZY grinning_squinting_face  grinning_face_with_sweat  grinning_face_with_sweat  rolling_on_the_floor_laughing ,offensive language,0.4309449791908264
153,@WAMBUI-l2b,Best wedding ever,2,2025-08-04T07:38:13Z,53.0,Best wedding ever,constructive criticism,0.4941190481185913
154,@WAMBUI-l2b,Niko hapo kwa piga muju,1,2025-08-04T07:37:54Z,54.0,Niko hapo kwa piga muju,irony,0.29769209027290344
155,@WAMBUI-l2b,Mgaro nayo,1,2025-08-04T07:33:35Z,55.0,Mgaro nayo,irony,0.2608531415462494
156,@WAMBUI-l2b,Kali sana,2,2025-08-04T07:32:31Z,56.0,Kali sana,neutral or positive,0.36098822951316833
157,@JaneOuma-p5j,Mtoto na shosh wake🤭🫢🫢,1,2025-08-04T06:49:10Z,57.0,Mtoto na shosh wake face_with_hand_over_mouth  face_with_open_eyes_and_hand_over_mouth  face_with_open_eyes_and_hand_over_mouth ,offensive language,0.2782380282878876
158,@ClareInjete,Kwani walikua Sunday school 🤣juuu nyimbo zote wameimba hiimbwa kwa Sunday school 😅,6,2025-08-03T22:15:55Z,58.0,Kwani walikua Sunday school  rolling_on_the_floor_laughing juuu nyimbo zote wameimba hiimbwa kwa Sunday school  grinning_face_with_sweat ,irony,0.6312105059623718
159,@JosephMagaiwa-b1d,Alimpa probox,1,2025-08-03T19:41:19Z,59.0,Alimpa probox,neutral or positive,0.3777139484882355
160,@FransiscahMuindi,Where did they sign marriage certificate,1,2025-08-03T14:34:03Z,60.0,Where did they sign marriage certificate,offensive language,0.29522526264190674
161,@FransiscahMuindi,I think this is acting for new song just my thoughts,1,2025-08-03T14:32:48Z,61.0,I think this is acting for new song just my thoughts,neutral or positive,0.44323113560676575
162,@FransiscahMuindi,May be is shooting or is real,1,2025-08-03T14:29:03Z,62.0,May be is shooting or is real,neutral or positive,0.6779091358184814
163,@jeffreyferguson8409,"Inspiring 

Check out my wedding

https://m.youtube.com/watch?v=GCKDU0x6ho0&t=2089s&pp=ygUcc2FtYW50aGEgYW5kIGplZmZyZXkgd2VkZGluZw%3D%3D",0,2025-08-03T08:22:00Z,63.0,"Inspiring 

Check out my wedding

https://m.youtube.com/watch?v=GCKDU0x6ho0&t=2089s&pp=ygUcc2FtYW50aGEgYW5kIGplZmZyZXkgd2VkZGluZw%3D%3D",irony,0.37754809856414795
164,@LaineyLanez,Sina maoni,1,2025-08-02T19:19:02Z,64.0,Sina maoni,neutral or positive,0.35698169469833374
165,@ElizabethOtieno-ub6hq,Will yoy belive ako na watoto,2,2025-08-02T18:39:42Z,65.0,Will yoy belive ako na watoto,irony,0.2258027046918869
166,@Salma-ne8en,😂😂😂😂waaa wedding ya wahuni😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂hii Nayo ilibamba😂😂😂😂😂😂,3,2025-08-02T15:33:22Z,66.0, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy waaa wedding ya wahuni face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy hii Nayo ilibamba face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.41931086778640747
167,@mrnelsonmusic373,Cult is real#,1,2025-08-02T08:07:29Z,67.0,Cult is real#,hate speech,0.38808661699295044
168,@zahraabdul9652,Piga mtu piga mtu😂😂😂😂🤣🤣🤣🤣🤣🤣 this is the best gen z wedding ever 😂😂😂😂😂😂😂 .,9,2025-08-02T05:53:13Z,68.0,Piga mtu piga mtu face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  this is the best gen z wedding ever  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  .,offensive language,0.4843234717845917
169,@dorcasauma2406,😂😂😂😂😂😂😂😂,1,2025-08-02T03:02:54Z,69.0, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.3207330107688904
170,@kevinwangila1492,Uradi uradi😂😂,2,2025-08-02T02:27:08Z,70.0,Uradi uradi face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.468389093875885
171,@VictorAskali,Wacheni kujudge watu inafaa huyu patelo aombewe mungu amsaidie,1,2025-08-01T18:35:02Z,71.0,Wacheni kujudge watu inafaa huyu patelo aombewe mungu amsaidie,neutral or positive,0.2922403812408447
172,@agathamutheu5155,This is crazy 🤣🤣🤣🤣😂 6:43,4,2025-08-01T18:04:41Z,72.0,This is crazy  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  face_with_tears_of_joy  6:43,offensive language,0.8416905999183655
173,@agathamutheu5155,😅😅😅😅 this is crazy 🤣🤣🤣,3,2025-08-01T18:04:14Z,73.0, grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  this is crazy  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,offensive language,0.7488768100738525
174,@QueenKingzie,Gen-z hapo ni nani exactly just asking 😅,2,2025-08-01T13:10:09Z,74.0,Gen-z hapo ni nani exactly just asking  grinning_face_with_sweat ,irony,0.3505919575691223
175,@vanguardarcana,do you have to present your news in an optimistic pov...?,2,2025-08-01T12:01:11Z,75.0,do you have to present your news in an optimistic pov...?,neutral or positive,0.45201799273490906
176,@themarvinsohana9488,Are those the parents or wa hire😂,3,2025-08-01T11:20:42Z,76.0,Are those the parents or wa hire face_with_tears_of_joy ,neutral or positive,0.3702620565891266
177,@themarvinsohana9488,Pesa ni kama hiko..ama hiko pesa,1,2025-08-01T11:20:09Z,77.0,Pesa ni kama hiko..ama hiko pesa,neutral or positive,0.7958680391311646
178,@christinemambo6840,Ni harusi ya ukweli au movie 🤔🤔inakaa acting 😅😅,1,2025-08-01T11:11:44Z,78.0,Ni harusi ya ukweli au movie  thinking_face  thinking_face inakaa acting  grinning_face_with_sweat  grinning_face_with_sweat ,neutral or positive,0.4178718626499176
179,@NyamwaroOmoi,Oooh lord,1,2025-08-01T10:53:21Z,79.0,Oooh lord,irony,0.4183743894100189
180,@ElijahAwinja,Iko sawa watu wajibambe,3,2025-08-01T10:39:48Z,80.0,Iko sawa watu wajibambe,neutral or positive,0.4262431859970093
181,@emilywilly2306,Huezi npea story hvi nkose ku subscribe ❤❤❤❤❤,1,2025-08-01T08:16:31Z,81.0,Huezi npea story hvi nkose ku subscribe  red_heart  red_heart  red_heart  red_heart  red_heart ,offensive language,0.31824272871017456
182,@bettymawia254,Inanikalia movie though 😂,13,2025-08-01T06:21:19Z,82.0,Inanikalia movie though  face_with_tears_of_joy ,neutral or positive,0.30155766010284424
183,@FlickLax,We do Ni ya mraas nawanaifunga kimangoto 👊🏿👊🏿,1,2025-08-01T06:16:38Z,83.0,We do Ni ya mraas nawanaifunga kimangoto  oncoming_fist_dark_skin_tone  oncoming_fist_dark_skin_tone ,offensive language,0.374568909406662
184,@GilbertOduor-i2g,Haloooooo😂,0,2025-08-01T03:09:19Z,84.0,Haloooooo face_with_tears_of_joy ,offensive language,0.25134867429733276
185,@BillyKitundu,Ukona kiherehere,0,2025-08-01T03:00:19Z,85.0,Ukona kiherehere,neutral or positive,0.34053269028663635
186,@selinakwamini825,"Wueh, hope nobody kills another in days to come",0,2025-07-31T22:01:07Z,86.0,"Wueh, hope nobody kills another in days to come",offensive language,0.27972412109375
187,@MissJackie254,😂😂😂😂,1,2025-07-31T20:57:32Z,87.0, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.39750221371650696
188,@kellahkellah9456,Bro unapiga kelele sana.,1,2025-07-31T20:50:40Z,88.0,Bro unapiga kelele sana.,offensive language,0.4797974228858948
189,@kellahkellah9456,"I hate it when you use the word ""a normal wedding"" was there's abnormal?",0,2025-07-31T20:46:36Z,89.0,"I hate it when you use the word ""a normal wedding"" was there's abnormal?",hate speech,0.43637382984161377
190,@beatriceakoth5721,Ugeto,0,2025-07-31T18:28:12Z,90.0,Ugeto,neutral or positive,0.3175881803035736
191,@EmilyOtieno-qc8wl,"I honestly wish them well and may they live together till old age,, this was pure wedding without pretends,, they say be real and it was, the support from friends was genuine,,, please God bless their marriage let no man separate them❤",11,2025-07-31T16:59:31Z,91.0,"I honestly wish them well and may they live together till old age,, this was pure wedding without pretends,, they say be real and it was, the support from friends was genuine,,, please God bless their marriage let no man separate them red_heart ",neutral or positive,0.3556198179721832
192,@JfhfjgBxhchf,I like it 😂😂😂😂🔥🔥🔥,0,2025-07-31T16:39:32Z,92.0,I like it  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  fire  fire  fire ,neutral or positive,0.3802446722984314
193,@djimpulsekenya97,😂 vle mnadhanianga harusi inafaa kukua hukua brainwashing yangu ntafanyia kwa matope,5,2025-07-31T16:26:17Z,93.0, face_with_tears_of_joy  vle mnadhanianga harusi inafaa kukua hukua brainwashing yangu ntafanyia kwa matope,irony,0.37760207056999207
194,@fridahndungenzaumi6591,Wueh sisemi kitu😂😂,3,2025-07-31T15:56:35Z,94.0,Wueh sisemi kitu face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.5679649710655212
195,@Onyango1,Hii ni nini wakuu waah 😂😂😂,3,2025-07-31T14:42:23Z,95.0,Hii ni nini wakuu waah  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.40855011343955994
196,@Maria-l4h3q,Hakuna voice comments 🤣🤣🤣🤣🤣🤣🤣🤣🤣,1,2025-07-31T14:40:42Z,96.0,Hakuna voice comments  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,offensive language,0.5335462093353271
