,author,text,likes,published_at
237,@Milali016,"Why do I feel like this man sounds illiterate,,aaii the lady looks sharp/mature than him....but again,how do you forgive a cheating person,,aah once a cheater,always a cheater..pthooooo 😔wakisii ni red flag tuuu!",0,2025-05-08T10:38:32Z
238,@danielodongo8181,"Evidence, Evidence kwani hapo ni kortini..
Bitterness at its highest..",1,2025-05-08T09:24:57Z
239,@DeborahMoraa-m1m,"Obinna hungeacha Sabrina watoke na ndio wageni,,,Hanna should be the one mwenye angetoka",0,2025-05-08T09:18:00Z
240,@laccy.6436,Iakini huyu jamaa ni fala walai🙆🙆🤣🤣🤣🤣,1,2025-05-08T09:11:40Z
241,@BensonOnkoba-x3f,surely🎉🎉,1,2025-05-08T09:06:02Z
242,@MaryNjoroge-bh7cc,Hiki kimama mbilikimo huwa kinaniboo na hiyo kuramba midomo no wonder ananukanga mdomo ama ni kaswende ilipanda hadi kwa mdomo,0,2025-05-08T09:03:57Z
243,@morrynnetalai7122,So long we track us right 😅😅😅😅😅😅😅😅😅,0,2025-05-08T08:48:28Z
244,@morrynnetalai7122,Hiyo ni kariii😅😅😅😅,0,2025-05-08T08:42:52Z
245,@chiefjoker,Weuh i am ashamed already,1,2025-05-08T08:34:19Z
246,@jedidakaari9546,Pastor ng'ang'a,0,2025-05-08T08:32:49Z
247,@RedemptaMwangale,The kaswende family😅😅,0,2025-05-08T08:18:35Z
248,@mercyrimanto4898,"Obinna this was baaad 😢apologize to culture he didnt deserve this ,,,mistake you made was allowing  Hanna join the interview . If it were you am sure you' d walked out of the room immediately she showed up!",0,2025-05-08T08:02:58Z
249,@lucytiffany3584,17:08 captain sammir should attend the way talks is more of uneducated woman,0,2025-05-08T07:38:49Z
250,@laccy.6436,Wataachana tu😂😂😂,0,2025-05-08T07:36:31Z
251,@mercychepkirui157,After watching the whole drama i can say Hannah ndo mwenye alileta kaswede the girl is so bitter,0,2025-05-08T07:36:17Z
252,@M0nene,Kalja 😂 noma,0,2025-05-08T07:29:15Z
253,@lucysamba1438,"What are these aki,women women women!waah wacha nnyamaze",0,2025-05-08T07:21:42Z
254,@ZainabuChepngetich-ce8kp,we want diana luvanda on the show plizz,0,2025-05-08T06:57:19Z
255,@WinfreyLutta,KWANI huyu mtu game yake Iko how ama ni pono mlikuwa mnashoot weeeeeeeeee,0,2025-05-08T06:55:22Z
256,@WinfreyLutta,Aki hii ni ujinga gani KWANI wanaume waliisha,0,2025-05-08T06:52:48Z
257,@WinfreyLutta,"Obinna uko cool okay,okay,okay,okay,",0,2025-05-08T06:51:37Z
258,@auraknight9839,Aki pesa wewe😂😂,0,2025-05-08T06:41:05Z
259,@jaelmwasy7461,Mungu nipee boyfriend protective kama wa Sabrina 😂,0,2025-05-08T06:03:26Z
260,@jaelmwasy7461,Hii mdomo ya Hanna siezi vumilia mimi tutwangane yaishe dadeki zake😡,0,2025-05-08T05:58:23Z
261,@12flocktv,eeeh otek matin 🤣🤣🤣,0,2025-05-08T05:58:10Z
262,@therhetor9113,Kumbe hanna akona kaswede😂😂,0,2025-05-08T05:40:19Z
263,@kigeramary1677,BOTH GIRLS HAVE A PROBLEM PERIOD !!!!!,0,2025-05-08T05:38:04Z
264,@insightsbydani,Eti sensitive na wewe ni milaya. Eiiish you 2 women are fighting na labda ni huyo milaya wenu aliwapea infection.,0,2025-05-08T05:24:34Z
265,@therhetor9113,@obina unatuna matako yako😂,0,2025-05-08T05:23:37Z
266,@mariahnjeri6746,Obi awa matiktokers watakuharibia brand .........😏😏😏😏😏,0,2025-05-08T05:14:50Z
267,@Milliondollargal-Ke,Gosh! How old is this culture? He is soo annoying.....,0,2025-05-08T03:46:54Z
268,@ShillaKaveza,"I love Hannah she's mature enough l don't know why people hate her, love you Hannah ❤❤❤",0,2025-05-08T03:44:02Z
269,@joysony1185,Kushare ni constant for Samir.....weeeeeeeeeh,0,2025-05-08T02:53:25Z
270,@sueray9400,"Obinna Nooo,they opened their mouth and was done,nani hawa sasa nkt",0,2025-05-08T02:39:35Z
271,@stephenmwangi1592,Kumbe this tiktok it's just for ESCORTS??? When wako live you think they are so good,0,2025-05-08T01:53:08Z
272,@Meshmediatv-q4m,Captain amedeal na wanawake wengi😂😂😂😂,0,2025-05-08T01:09:09Z
273,@joyshix,"Eti naeza kupiga ,huyu angebwagwa chini na sabrina kama mtama , empty dembes makes the loudest,thank you Sabrina young and wise",0,2025-05-07T23:41:39Z
274,@BrendaPassie,"Eeeiy Hanna benta needs some classes...she is sooo immature...I think Sabrina made the rights decision and I'm proud of her 
Captain sammir na ww unaaibisha wanaume huku njee",0,2025-05-07T23:23:55Z
275,@Shazdehumble,But honesty Hannah ako roho safi kutafutia mtu hadi passport wuueh,0,2025-05-07T23:16:36Z
276,@devisongeno3153,Obinnah nimekuheshimu kwa mda mrefu lkn hapa ulikozea culture....na culture ungetoa ile hasira ya wakisii kitambo munez wafike hapo mtu angekua na alama mahali anya obinnah show byeee,0,2025-05-07T22:57:01Z
277,@CindyTrendy,Hannah ako right,0,2025-05-07T22:51:50Z
278,@MonicaWanja-c2t,Ziet ndo shiet guys don't be confused😂😂😂,0,2025-05-07T22:18:30Z
279,@eshisia2102,Khai,0,2025-05-07T22:18:30Z
280,@Yasminsadiah7734l,"Hannah akona tu utoto na ujinga zake za taka taka😂😂😂 umekuja kwa interview ya wenyewe bila kuitwa mtoto mjinga kama mamake😂😂😂.
Sabrina all the time❤❤❤❤",0,2025-05-07T22:17:59Z
281,@vinctv-,Kijana anadate Malaya,0,2025-05-07T22:17:53Z
282,@MonicaWanja-c2t,This guy is a comedian😂😂,0,2025-05-07T22:13:38Z
283,@sammylyricist,So you guys mean that these 3 people had a threesome,0,2025-05-07T22:07:37Z
284,@vinctv-,"Huyu boy ni fala, How do you date such a girl?",0,2025-05-07T22:06:42Z
285,@serahmuiga8388,"Hanna kudeal na wakisii ni ngumu,jitoe mapema ama uzoee mawe😢hawa watu watakushinya hadi usikie kuwaua wakufe wote,hadi huwa nashidwa bona mungu akaumba watu wa namna hii,shaiiitaaani😏🤨",0,2025-05-07T21:53:10Z
286,@kennedynjoroge771,Sabrina alitoa huyu wapi,0,2025-05-07T21:47:46Z
287,@karisdayofficialtv1619,you people joke ...mimi pia dem yangu hutamtusi nikiwa i will sweep 🤣🤣🤣🤣,0,2025-05-07T21:41:32Z
288,@lensqueen-001,Sabrina❤❤❤❤❤❤,0,2025-05-07T21:24:26Z
289,@winfredkaranja2761,You can't do some test after taking medication because the infection will be cleared...Oasis is the truth yenye hakuna results!,0,2025-05-07T21:01:36Z
290,@marionnduku628,Hawa wakona wazazi kweli?,0,2025-05-07T20:56:15Z
291,@Misslan016,Yaani watu share boyfriend Hadi kwenda Dubai pamoja???,0,2025-05-07T20:39:21Z
292,@lensqueen-001,Stripper tena😂🤣🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣,0,2025-05-07T20:38:35Z
293,@I_am_purity,Obinna you did wrong kuallow Hannah into interview ya culture na Dem yake . Show ilianza poa but imeisha vibaya. Hannah 💔,0,2025-05-07T20:28:58Z
294,@mcmanviva,"This was the Most useless,nonsense interview",0,2025-05-07T20:06:46Z
295,@leelashammy,This was not professional at all Obinna unatafuta vita bure,0,2025-05-07T19:59:28Z
296,@unchainedcivilian7526,Kutetea wakisii ni ngumu,0,2025-05-07T19:58:55Z
297,@NatalieEmai,Hannah benta grow up!!! Learn to respect yourself,1,2025-05-07T19:55:51Z
298,@linahemmie3098,Obina ukapitia😂😂😂😂😂😂😂😂😂napenda hannah but sabrina akona ukweli flani,0,2025-05-07T19:55:34Z
299,@catherinemutunga3679,Hannah wewe ni cheap lady  respect your age,0,2025-05-07T19:52:46Z
300,@kelvinmugwimi7097,Obinna you have to apologize to culture and sabrina…,0,2025-05-07T19:52:04Z
301,@faumash6734,hii ni aibu gani mbele ya boyfriend yawa😂😂😂😂😂😂huyu boyfriend ako na roho ngumu,0,2025-05-07T19:51:55Z
302,@vickybraniac7556,"Wen we get infections all the time,from toilet,after periods,high ph...I don't find it like a bad thing..ata bila kulala na mwanaume we get this infections...this so childish",0,2025-05-07T19:40:21Z
303,@nymmoh1694,"If you are talking about maturity in vedio please reconsider..... This is total madness... Illiteracy... Stupidity plus ignorance of the highest order.
Si mtu hata ajiheshimu tu😢😢",0,2025-05-07T19:33:56Z
304,@interiorsbyviolet2404,"What's the fight all about again ?
OMG !",0,2025-05-07T19:27:46Z
305,@sly.-dl5bq,Hii yote ni clout chasing 😂,0,2025-05-07T19:15:14Z
306,@marynyakundi2947,Mimi Niko kwa tomatosause😂😂,0,2025-05-07T19:11:33Z
307,@ModestorAmani-s4b,"Ogopa kanairo, unakula aje deym wailing ones,ata kama",0,2025-05-07T19:09:06Z
308,@TianaWaititu,"Obinna this is wrong hakuna vile unaweza ita mtu interview alafu mtu mwingine a storm thats so wrong,ata imebore",1,2025-05-07T18:45:18Z
309,@JillianKish-wr1qh,"Sasa Hanna anajifanya aty ""bibi yake"" na hata ye mwenyewe ni side chick si hata bibi nkt na sura inakaa mtura gunia hii nkt",1,2025-05-07T18:14:17Z
310,@theeedmohmotorcycleadventure,Mbona wametoka kabla ya photo na obina am not used with this!!,0,2025-05-07T18:14:16Z
311,@sheeann1500,"Culture must be a fool dating Sabrina, wueh hiyo disrespect...nimependa Hannah sasa, fighting for herself, Sabrina was asked if she was okay Hannah coming and accepted.",1,2025-05-07T18:10:08Z
312,@Health-h5t,Hannah is very stupid .....anatetea samiir ooh and calling him for what hes just using her it so sad kuona myu wa 1997 ana akili you are loosing  your pride as a woman find a better man uko nje,0,2025-05-07T18:01:25Z
313,@phenysamba2885,Anyway Wacha nisiongee fight za Nini,0,2025-05-07T17:59:40Z
314,@mohirungu,Obinna anacheka kiloo loo 😂😂😂😂😂😂😂yaani najua mnasema mzee fyatu,0,2025-05-07T17:59:28Z
315,@marshkim-z9o,Hannaa anakaa tule tumama washuka wa kitambo tuvitina 😂😂😂😂,0,2025-05-07T17:58:38Z
316,@kipropgilbert254,I have waste my bundles and  time to watt this bullshit,0,2025-05-07T17:57:15Z
317,@Momonabudgetke,Sabrina is the GOAT❤❤,0,2025-05-07T17:49:32Z
318,@Tess-sn2bn,Yoooooooooooooooooooooooooooooooooooooh😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂ananyonya whaaaaaat😂😂😂😂,1,2025-05-07T17:47:40Z
319,@estherwariara135,Parents let's pray for our kids coz this is not normal something is wrong somewhere,18,2025-05-07T17:45:35Z
320,@simplyvera7910,Mngekachapia hapo hako kadem ka midomo ya takataka,0,2025-05-07T17:33:12Z
321,@Geekay14,"Najua mko against me but I'm just speaking my mind😂
I support Hannah‼️😂
Sabrina amove on😂naache kuwa bitter na kuaddress Hannah kwa live😂si amove on😂Kila mtu akona his or her bad side...so kutuambia Hannah akona kaswende haituhusu..hio ni mambo yao😂",5,2025-05-07T17:23:34Z
322,@liliankabue1549,Ni me blazzzz😂 pizzzah ya sipo. I got u 😂😂😂😂😂😂😂,1,2025-05-07T17:20:34Z
323,@leahwanjiku1974,Hannah🎉,0,2025-05-07T17:19:02Z
324,@MogakaJunior-nz5rb,Obinna namabi pi how can u bring Hannah na kaswende yake to interrupt others matako sana ingekua n mm culture hyo kasia nalarua mbwa matako sana,0,2025-05-07T17:16:54Z
325,@babylovemoh,Anajifanya kurekebisha accent ya captain..kwani hyu culture inambamba 😂😂😂,0,2025-05-07T17:02:13Z
326,@jackiekobia6550,"Advice zingine mjiwekee😂😂😂
Msilete hapa kwa Obinna show 😂😂
Mkitengeneza show zenu mfanye hivo vyenye mnataka Obinna afanye but for now wacha Obinna afanye vile anataka😂😂",1,2025-05-07T16:59:47Z
327,@jackiekobia6550,I'm in love with Hanna😂😂😂😂aaaah Go sister 😂,0,2025-05-07T16:57:04Z
328,@christinewavinya3978,"Where is your dignity 🤔🤔🤔🤔🤔🤔🤔20 yrs from now u will be parents,do you expect your children to respect u",0,2025-05-07T16:48:58Z
329,@babylovemoh,Hanna forever bana...❤she cant withstand lies with sympathy ❤❤❤❤🎉🎉🎉🎉🎉,0,2025-05-07T16:44:02Z
330,@emyb5422,tujinga tutatu,0,2025-05-07T16:43:59Z
331,@simonkaranja5806,"ukuro iko kenya yawaaaah, taking stry ya 3sum like a nice thing,trip ya dubai 3 of u, hahahahahah sodom iko live",0,2025-05-07T16:42:59Z
332,@babylovemoh,I live hannas confidence❤❤hanna for life...,2,2025-05-07T16:41:18Z
333,@LorineMukabwa-rq2xe,🤔 what's all this madness...anyway internet never forgets,0,2025-05-07T16:36:48Z
334,@mwihakilucy,😂how Obinna is looking at both of them...,2,2025-05-07T16:36:18Z
335,@Lizzie-wk9eo,😅😅😅Hannah ni fala tu!!!,0,2025-05-07T16:31:24Z
336,@mercychege5210,"Obinna you stood soo low ,you clearly knew something like this will happen, why did you allow Hannah to come??That was not good",2,2025-05-07T16:29:33Z
337,@babylovemoh,Tht is whom he is bana😂😂at on camera ...😂,0,2025-05-07T16:19:18Z
338,@evelynwagaki8972,Hannah 🎉🎉🎉🎉🎉🎉,0,2025-05-07T16:18:02Z
339,@paulinenamae7018,Huyu boyfriend wa Sabrina ananibamba😅,0,2025-05-07T16:11:04Z
340,@paulinenamae7018,"Watu wafupi tunakuanga na kiherehere,  Hannah anaimbanga vile anaeza piga wasichana wengine na yeye akishikwa anaeza chapwa vibaya sana😂",0,2025-05-07T16:07:29Z
341,@babylovemoh,Skuiz watu wapole ni humble eii😂😂,0,2025-05-07T16:02:00Z
342,@violetnthenya2002,Obinna that was not good for really,0,2025-05-07T15:59:03Z
343,@luvfallqueenluv1058,Huyu Mwanaume wa Sabrina ni dwanzi!,0,2025-05-07T15:34:00Z
344,@takumi001,Akiamza kukuita HUYU😂ujue hakuna mahali anaenda😮😂😂😂😂,0,2025-05-07T15:14:46Z
345,@FranklynJavier,"Obinna whom were you hosting.? We know you as an honorable gentleman and occasionally you do advice us on many issues, however we too should call you out,,this was reckless, you seem to be weak on ladies I can't relate if Hanna was a guy, so please respect and protect your guests we don't want to stop watching your shows",0,2025-05-07T15:06:56Z
346,@phelixonyango6067,"Kuna possibility yakupata uti if you have sex during your period.
Kama alikua ananyesha Sabrina ain’t lying",0,2025-05-07T15:06:17Z
347,@andreogada,Hanna ni wash wash 😂😂😂😂😂😂😂she said they went to a hospital called oasis in kisii evidence amekam nayo ni ya Agha khan hospital nairobi weeeehh😂😂😂😂😂😂i swear Obinna this one just cracked my rib now i need to go get checked 😂😂😂😂😂😂😂😂😂😂😂😂😂😂the end is just😂😂😂😂😂😂😂😂😂,0,2025-05-07T14:56:05Z
348,@frankblanka,There's no relationship here. This lady has her thoughts somewhere else.,1,2025-05-07T14:54:45Z
349,@mbeticate,"Madame nowadays, sasa hizi ni sampuli gani za wanaume mnadate😢",0,2025-05-07T14:53:25Z
350,@she-vee01,Itisha papers za oasis,0,2025-05-07T14:52:15Z
351,@mercychege5210,Sabrina na uwache kutwist ivo macho😅😅kunavile hainikalii poa😂😂but you look cute though ❤,0,2025-05-07T14:50:31Z
352,@judykingori3525,Huyu boy ni dwanzi au anajifanya dwanzi😅,1,2025-05-07T14:47:17Z
353,@BodyInMotionke,I have never watched obinna live to the end but truth be told ukigongewa just move on in peace 🤣🤣🤣🤣,0,2025-05-07T14:45:44Z
354,@Nanjala-g8x,Mdomo ya huyu bwana ya sabrina imefurah ama😮??,0,2025-05-07T14:43:23Z
355,@berraineortiz,hannah nimreal,0,2025-05-07T14:41:20Z
356,@frankblanka,Why is this Kisii looking like he's crying?,0,2025-05-07T14:39:57Z
357,@Nanjala-g8x,Sabrina alibant walai,0,2025-05-07T14:37:21Z
358,@DorryGatwiri-j1e,Obinna ameboeka na Hannah,0,2025-05-07T14:33:20Z
359,@louises9243,If it’s something they had to insert it’s just probably a ph imbalance or bacterial vaginosis. They can get flagyl tabs to take by mouth or they can just use one miconazole tab to insert in their vagina . They can use one and some are for three days. Bacterial vaginosis is not an STI just so everyone knows it’s caused by a lot of different things. Even stress in a woman can affect your Ph. Just saying please don’t judge me .,0,2025-05-07T14:31:49Z
360,@miriamgithii7086,"Bt no day doc atakupea dwa without telling you which kind of infection you have,then bna akuleta receipt za kisii",12,2025-05-07T14:26:44Z
361,@catebrich1048,Sijai watch video kama hii refu hivi bila ku skip😂😂😂 interesting twende nalo obinna next tuletee kaswende family asap😂😂,1,2025-05-07T14:18:53Z
362,@JustineJustine98,It was planned 😮,0,2025-05-07T14:17:17Z
363,@KELVIN01156,😂😂😂😂😂😂,0,2025-05-07T14:08:49Z
364,@livingatmyB,Hanna is so entitled because  from the look of things she had kaswende and her words don’t add up 🤣🤣usiwezi pewa dawa na hauna infections,0,2025-05-07T13:57:49Z
365,@JulietNjoki-nv7ip,Hanna apimwe ata hio kichwa yake haiko sawa,0,2025-05-07T13:44:01Z
366,@JulietNjoki-nv7ip,Did hanna go to school aki?...,0,2025-05-07T13:39:47Z
367,@abbyftstevetv7444,Kwani wasii wote huongea na hiyo accent hell no kwani hawakujia kutoa ukisii accent kidogo😂😂😂,0,2025-05-07T13:30:55Z
368,@cheao2544,"Wueeeh,Mungu linda wamama wote wenye wako kwa ndoa.Imagine umekaa kwako vizuri,hauna mpango wa kando then bwana anakuletea kaswende kutoka kwa side chick",0,2025-05-07T13:28:12Z
369,@finch45,obinaa  umefunzaa watu tabia ya kutoka interview 😅😅😅,0,2025-05-07T13:25:26Z
370,@THETALESOFTHEWORLDNESHA,"the kiss,daaaam",0,2025-05-07T13:25:19Z
371,@FaridahKiptanui-m6r,Ata Sabrina mwenyewe hayuko happy juu anajua kitu anasema sio ukweli kumamako😂😂,0,2025-05-07T13:21:25Z
372,@leoleo5560,Hope pia Captain alipewa za kuinsert😂,0,2025-05-07T13:14:55Z
373,@CatrinahJane,"It's true that Hannah is the cause of all this,mbona aleti papers za Oasis huko kisii....
Kaswende gal ni Hanna🤣🤣🤣",1,2025-05-07T13:13:43Z
374,@undisapouline2707,Accent tu😅😅😅,0,2025-05-07T13:10:11Z
375,@livingatmyB,Sabrina is composed but I know you won’t agree with me but doesn’t match culture she is way up ⬆️,1,2025-05-07T13:09:34Z
376,@clareanunda1477,"Aki na vile nilikuwa napenda Hannah,She is so disrespectful.
Sabrina keep going,you are so cool gal.",0,2025-05-07T13:08:39Z
377,@SheiJames,What kind of shit do you bring in to your shows.,0,2025-05-07T12:57:16Z
378,@KateKerubo,#,0,2025-05-07T12:56:11Z
379,@MartinMchovu,😂😂😂ni mike wako ama amos wako??,0,2025-05-07T12:52:07Z
380,@shamimadhiambo4406,Utoto ya hali ya juu,0,2025-05-07T12:38:01Z
381,@kijijiflaniproduction,I blame Ruto,0,2025-05-07T12:31:19Z
382,@beverlynekemunto4514,I dont know why people are saying that Hannah ndo alileta kaswende😂😂😂 kila kitu tunaambiwa tu ati fulani alipima alikuwa sawa... The 2 girls did yes but did the man do it too?😂😂😂,0,2025-05-07T12:30:28Z
383,@maureenchep731,Uweh 😂😂 walikuwa  wanadinyana bila condoms na je ingekuwa ni ukimwi ladies be very careful 😢,0,2025-05-07T12:29:53Z
384,@lilianmaiyo72,"Obinna you acted unprofessional this time round, you didn’t respect Sabrina and her man,please don’t repeat that nonsense again otherwise I will unsubscribe you",0,2025-05-07T12:09:43Z
385,@MagdalineMakokha-x1u,Chwani tuu,0,2025-05-07T12:05:16Z
386,@freddieoxygen5440,"Tupige like, na ukitaka live streaming service pia nitakuja nikufanyie show kama hii. But Obinna much love bro Meru to kanairo",2,2025-05-07T12:02:35Z
387,@addidoctor,"Nimechukia benta sana,,nkt amekosea culture",1,2025-05-07T11:57:43Z
388,@freddieoxygen5440,"Freddie OXYGEN. I'm a professional photographer, videographer cinematographer and video editor. And I know a lot about shows, films, and all that you do. Bro I'm you number 1 fan and have watched all you video because honestly you just make my day  😅😅 But husitake kujipata in the middle of some sh**t hata kama ni content stay a bit far, sasa hizo ni gani watu wanakuja kuteta kwa show yako!",1,2025-05-07T11:57:17Z
