"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at"
"",5103,3086,"1","@CherylbrightBukuri","Constructive Criticism","Ata kidogo nikuambie u host the couple ju....I just love them",0.2700870633125305,"2026-02-24T20:47:59.357384Z",10132,"Mixed (Code-switching)",24.968,0,"constructive criticism","2025-07-28T16:11:47Z","Positive","[CC] Supportive Speech","Ata kidogo nikuambie u host the couple ju....I just love them","2026-02-24T20:47:59.357384Z"
"",5104,3087,"1","@MargaretMuita-c6p","Constructive Criticism","Omba,piga bidii,piga tizi, focus=kuomoka",0.4992595613002777,"2026-02-24T20:48:11.873468Z",10133,"Mixed (Code-switching)",11.448,0,"offensive language","2025-07-28T16:11:29Z","Positive","[CC] Genuine feedback","Omba,piga bidii,piga tizi, focus=kuomoka","2026-02-24T20:48:11.873468Z"
"",5105,3088,"1","@galaxyqwer7438","Constructive Criticism","Aki huyu dem anagalia obenaa aki",0.4487643837928772,"2026-02-24T20:48:35.212059Z",10134,"Swahili",22.039,0,"neutral or positive","2025-07-28T16:11:12Z","Positive","[CC] Genuine Praise","Aki huyu dem anagalia obenaa aki","2026-02-24T20:48:35.212059Z"
"",5106,3089,"1","@Imani_Nylah","Irony/Sarcasm","Hapo kwa 500M ametupima akii face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4092147052288055,"2026-02-24T20:49:19.763801Z",10135,"Mixed (Code-switching)",43.44,17,"neutral or positive","2025-07-28T16:10:16Z","Neutral","[Irony] Hyperbolic understatement","Hapo kwa 500M ametupima akii😂😂😂","2026-02-24T20:49:19.763801Z"
"",5107,3090,"1","@elizabethmalvis5558","Constructive Criticism","This man is wise..he talks like a thomed person",0.442497968673706,"2026-02-24T20:49:36.721930Z",10136,"English",15.141,16,"neutral or positive","2025-07-28T16:10:15Z","Positive","[CC] Supportive Speech","This man is wise..he talks like a thomed person","2026-02-24T20:49:36.721930Z"
"",5108,3091,"1","@johnnyjohnny2949","Constructive Criticism","Toka Qatar tuko ndakas smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  tunataka love like this",0.4020649492740631,"2026-02-24T20:49:49.392489Z",10137,"Mixed (Code-switching)",10.736,40,"offensive language","2025-07-28T16:10:07Z","Positive","[CC] Supportive Speech","Toka Qatar tuko ndakas😊😊😊😊 tunataka love like this","2026-02-24T20:49:49.392489Z"
"",5109,3092,"1","@Lifewithnjeri397","Constructive Criticism","Leo nayo nimefika uku face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy Tena ontime smiling_face_with_smiling_eyes ",0.3551193177700043,"2026-02-24T20:50:02.345604Z",10138,"Mixed (Code-switching)",11.28,0,"neutral or positive","2025-07-28T16:09:34Z","Positive","[CC] Supportive Speech","Leo nayo nimefika uku😂😂😂Tena ontime😊","2026-02-24T20:50:02.345604Z"
"",5110,3093,"1","@johnnyjohnny2949","Constructive Criticism","Toka Qatar tuko ndani",0.2852919101715088,"2026-02-24T20:50:12.944497Z",10139,"Swahili",9.26,1,"neutral or positive","2025-07-28T16:09:21Z","Positive","[CC] Supportive Speech","Toka Qatar tuko ndani","2026-02-24T20:50:12.944497Z"
"",5111,3094,"1","@LucyNyambura-vz8xo","Constructive Criticism","Sitaki kuwatch tiktok wacha ntulie grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.3932592570781708,"2026-02-24T20:50:28.426816Z",10140,"Swahili",14.192,1,"offensive language","2025-07-28T16:08:57Z","Positive","[CC] Supportive Speech","Sitaki kuwatch tiktok wacha ntulie😅😅😅","2026-02-24T20:50:28.426816Z"
"",5112,3095,"1","@lencrazzy9408","Constructive Criticism","Tuko bana",0.3445780575275421,"2026-02-24T20:50:36.680633Z",10141,"Mixed (Code-switching)",7.176,0,"neutral or positive","2025-07-28T16:08:44Z","Positive","[CC] Supportive Speech","Tuko bana","2026-02-24T20:50:36.680633Z"
"",5113,3096,"1","@MummiesGirl-hk2lf","Constructive Criticism","Walikuwa wamechoka sana  face_with_tears_of_joy  hiyo harusi haikuwa mchezo  face_with_tears_of_joy  party_popper  congratulations to them",0.3068540692329407,"2026-02-24T20:50:55.729444Z",10142,"English",10.81,25,"irony","2025-07-28T16:08:27Z","Positive","[CC] Supportive Speech","Walikuwa wamechoka sana 😂 hiyo harusi haikuwa mchezo 😂🎉 congratulations to them","2026-02-24T20:50:55.729444Z"
"",5114,3097,"1","@Amchebet123","Irony/Sarcasm","God nilikuwa na niwe kama hawa but ulinibless na father Abraham  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.3351291716098785,"2026-02-24T20:51:46.867131Z",10143,"Mixed (Code-switching)",49.765,2,"offensive language","2025-07-28T16:08:08Z","Positive","[Irony] Hyperbolic understatement","God nilikuwa na niwe kama hawa but ulinibless na father Abraham 😅😅😅","2026-02-24T20:51:46.867131Z"
"",5115,3098,"1","@natalietalia9939","Constructive Criticism","Hii ndio Inabamba  party_popper  party_popper  party_popper ",0.5017145872116089,"2026-02-24T20:52:03.403922Z",10144,"Swahili",9.722,1,"offensive language","2025-07-28T16:07:43Z","Positive","[CC] Supportive Speech","Hii ndio Inabamba 🎉🎉🎉","2026-02-24T20:52:03.403922Z"
"",5116,3099,"1","@ShiruWachira","Constructive Criticism","Eiiish gown was expensive than Akoth ilikuwa ya 700k the guy is blessed  red_heart  red_heart ",0.2302835583686828,"2026-02-24T20:53:24.035283Z",10145,"Mixed (Code-switching)",79.284,13,"offensive language","2025-07-28T16:07:12Z","Positive","[CC] Supportive Speech","Eiiish gown was expensive than Akoth ilikuwa ya 700k the guy is blessed ❤❤","2026-02-24T20:53:24.035283Z"
"",5117,3100,"1","@Christine-l9u","Irony/Sarcasm","Niko ndaniiii  fire  fire  waiting",0.2283816635608673,"2026-02-24T20:53:31.251460Z",10146,"Swahili",6.004,1,"offensive language","2025-07-28T16:06:33Z","Positive","[CC] Supportive Speech","Niko ndaniiii 🔥🔥 waiting","2026-02-24T20:53:31.251460Z"
"",5118,3101,"1","@Isaboke740","Cyberbullying","Unafanya nini chura ya last year~ Domani mkadinali",0.407112717628479,"2026-02-24T20:54:34.109635Z",10147,"Mixed (Code-switching)",61.709,1,"irony","2025-07-28T16:06:22Z","Negative","[Bullying] Direct Insult","Unafanya nini chura ya last year~ Domani mkadinali","2026-02-24T20:54:34.109635Z"
"",5119,3102,"1","@elevateevents7083","Others","Wazup kwli ama whatsapp",0.4286244213581085,"2026-02-25T06:00:26.888349Z",10148,"Mixed (Code-switching)",32750.929,1,"neutral or positive","2025-07-28T16:05:09Z","Neutral","[Other] General Others","Wazup kwli ama whatsapp","2026-02-25T06:00:26.888349Z"
"",5120,3103,"1","@ObinnaTVExtra","Others","Let’s hit 1 MILLION SUBSCRIBERS!
Thank you so much for the love and support. If you’re enjoying the content, don’t forget to subscribe, like, and share. Let’s grow together  we’re just getting started!",0.5345813632011414,"2026-02-25T06:00:39.180162Z",10149,"English",11.012,468,"neutral or positive","2025-07-28T16:05:06Z","Neutral","[Other] General Others","Let’s hit 1 MILLION SUBSCRIBERS!
Thank you so much for the love and support. If you’re enjoying the content, don’t forget to subscribe, like, and share. Let’s grow together  we’re just getting started!","2026-02-25T06:00:39.180162Z"
"",5121,3104,"1","@Sisiliawakio","Constructive Criticism","Mume sikia kuomoka si rahisi  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4006631970405578,"2026-02-25T06:01:06.594490Z",10150,"Swahili",23.629,3,"offensive language","2025-07-28T16:05:04Z","Neutral","[CC] Supportive Speech","Mume sikia kuomoka si rahisi 😂😂😂","2026-02-25T06:01:06.594490Z"
"",5122,3105,"1","@mercyirungu3857","Cyberbullying","I think this lady anafanya plastic surgery",0.2961978614330292,"2026-02-25T06:01:41.721861Z",10151,"Mixed (Code-switching)",33.608,2,"neutral or positive","2025-07-28T16:04:55Z","Negative","[Bullying] Body shaming","I think this lady anafanya plastic surgery","2026-02-25T06:01:41.721861Z"
"",5123,3106,"1","@Hellenshi","Constructive Criticism","Huwa siwatch hizi show but nikasema hii haiwezi nipita",0.5852332711219788,"2026-02-25T06:01:55.181524Z",10152,"Swahili",11.787,340,"neutral or positive","2025-07-28T16:03:41Z","Positive","[CC] Supportive Speech","Huwa siwatch hizi show but nikasema hii haiwezi nipita","2026-02-25T06:01:55.181524Z"
"",5124,3107,"1","@BrightonMacharia","Offensive","Sura mbaya suruali safi face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4044085144996643,"2026-02-25T06:02:49.441475Z",10153,"Swahili",53.067,1,"offensive language","2025-07-28T16:03:39Z","Negative","[Offensive] Vulgar language (Matusi)","Sura mbaya suruali safi😂😂😂","2026-02-25T06:02:49.441475Z"
"",5125,3108,"1","@belindajoseph2314","Constructive Criticism","Pia me nadai love like this red_heart  red_heart  red_heart ",0.4551272094249725,"2026-02-25T06:03:00.455192Z",10154,"Swahili",9.835,3,"neutral or positive","2025-07-28T16:03:32Z","Positive","[CC] Supportive Speech","Pia me nadai love like this❤❤❤","2026-02-25T06:03:00.455192Z"
"",5127,3109,"1","@IreneCheses","Others","Obinna aelewi face_with_tears_of_joy  face_with_tears_of_joy ",0.4673805236816406,"2026-02-25T06:03:53.185134Z",10156,"Swahili",37.6,1,"neutral or positive","2025-07-28T16:03:18Z","Neutral","[Other] General Others","Obinna aelewi😂😂","2026-02-25T06:03:53.185134Z"
"",5128,3110,"1","@ChrisMuema-t3h9r","Constructive Criticism","Wakudumu Siku Zobo oncoming_fist  oncoming_fist ",0.3393684029579162,"2026-02-25T06:04:02.198441Z",10157,"Sheng",7.96,0,"offensive language","2025-07-28T16:01:41Z","Positive","[CC] Supportive Speech","Wakudumu Siku Zobo👊👊","2026-02-25T06:04:02.198441Z"
"",5129,3111,"1","@Frank__Musyoki","Others","Wepesi wako mafutani",0.5059553980827332,"2026-02-25T06:04:41.892799Z",10158,"Swahili",34.924,0,"offensive language","2025-07-28T16:01:12Z","Positive","[Other] General Others","Wepesi wako mafutani","2026-02-25T06:04:41.892799Z"
"",5130,3112,"1","@michellekaigai6647","Others"," face_with_tears_of_joy Yee ni short anapiga face_with_hand_over_mouth  melting_face ",0.3100341856479645,"2026-02-25T06:05:18.663188Z",10159,"Mixed (Code-switching)",35.532,0,"irony","2025-07-28T16:01:11Z","Positive","[Other] General Others","😂Yee ni short anapiga🤭🫠","2026-02-25T06:05:18.663188Z"
"",5131,3113,"1","@millienaomi9298","Cyberbullying","Don't hate on me but this lady is old, the neck speaks language very few would understand  face_with_tears_of_joy  face_with_tears_of_joy ,  nsinipige",0.49856036901474,"2026-02-25T06:05:50.362182Z",10160,"Mixed (Code-switching)",27.613,10,"offensive language","2025-07-28T16:00:45Z","Negative","[Bullying] Humiliation","Don't hate on me but this lady is old, the neck speaks language very few would understand 😂😂,  nsinipige","2026-02-25T06:05:50.362182Z"
"",5132,3114,"1","@gladysgitau9782","Constructive Criticism","The wife so chill and beautiful red_heart  red_heart  red_heart  red_heart ",0.358095645904541,"2026-02-25T06:05:58.842931Z",10161,"English",7.409,64,"offensive language","2025-07-28T15:59:54Z","Positive","[CC] Supportive Speech","The wife so chill and beautiful❤❤❤❤","2026-02-25T06:05:58.842931Z"
"",5133,3115,"1","@benardmbithi5848","Constructive Criticism","ni mpaka shomwi-Mpaka mwisho",0.4980539977550506,"2026-02-25T06:06:10.717779Z",10162,"Sheng",10.796,0,"neutral or positive","2025-07-28T15:59:33Z","Positive","[CC] Supportive Speech","ni mpaka shomwi-Mpaka mwisho","2026-02-25T06:06:10.717779Z"
"",5134,3116,"1","@bonfacenderi","Offensive","Upuuzi  crying_face  crying_face  crying_face ",0.3585236966609955,"2026-02-25T06:06:34.245669Z",10163,"Swahili",22.281,1,"offensive language","2025-07-28T15:59:22Z","Negative","[Offensive] Vulgar language (Matusi)","Upuuzi 😢😢😢","2026-02-25T06:06:34.245669Z"
"",5135,3117,"1","@gracekana5351","Constructive Criticism","Vile nimekimbia huku",0.3548175990581512,"2026-02-25T06:06:43.465828Z",10164,"Swahili",8.139,0,"neutral or positive","2025-07-28T15:59:06Z","Positive","[CC] Supportive Speech","Vile nimekimbia huku","2026-02-25T06:06:43.465828Z"
"",5136,3118,"1","@ruthbina9679","Others","Jujamaica",0.3043745458126068,"2026-02-25T06:08:02.320297Z",10165,"Sheng",77.222,0,"neutral or positive","2025-07-28T15:58:35Z","Neutral","[Other] General Others","Jujamaica","2026-02-25T06:08:02.320297Z"
"",5137,3119,"1","@Mcmidofuns","Constructive Criticism","Barshosho All the way  flexed_biceps  flexed_biceps  flexed_biceps  flexed_biceps ",0.4688882827758789,"2026-02-25T06:08:12.586421Z",10166,"Mixed (Code-switching)",9.046,11,"offensive language","2025-07-28T15:58:06Z","Positive","[CC] Supportive Speech","Barshosho All the way 💪💪💪💪","2026-02-25T06:08:12.586421Z"
"",5138,3120,"1","@njoro3799","Others","ndo kutoka x kuona uhondo",0.4668039083480835,"2026-02-25T06:08:32.468664Z",10167,"Swahili",18.848,4,"irony","2025-07-28T15:57:18Z","Neutral","[Other] General Others","ndo kutoka x kuona uhondo","2026-02-25T06:08:32.468664Z"
"",5139,3121,"1","@AlexWambua-c6y","Constructive Criticism","Umeskia ni mentor grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.3453654944896698,"2026-02-25T06:08:41.936066Z",10168,"Mixed (Code-switching)",8.342,0,"offensive language","2025-07-28T15:57:18Z","Positive","[CC] Supportive Speech","Umeskia ni mentor😅😅😅","2026-02-25T06:08:41.936066Z"
"",5140,3122,"1","@jeriothwamucii887","Constructive Criticism","Wakudumu atadumu party_popper  party_popper  party_popper ",0.4798303544521332,"2026-02-25T06:08:52.752689Z",10169,"Sheng",6.143,9,"neutral or positive","2025-07-28T15:57:06Z","Positive","[CC] Supportive Speech","Wakudumu atadumu🎉🎉🎉","2026-02-25T06:08:52.752689Z"
"",5141,3123,"1","@robinkrop7804","Constructive Criticism","Wedding of year",0.3072933852672577,"2026-02-25T06:09:01.990327Z",10170,"English",7.999,2,"neutral or positive","2025-07-28T15:55:56Z","Positive","[CC] Genuine feedback","Wedding of year","2026-02-25T06:09:01.990327Z"
"",5142,3124,"1","@DennisMangi","Irony/Sarcasm","The more you dig to question the more you dig to the confusion",0.5148427486419678,"2026-02-25T06:09:46.295870Z",10171,"English",42.966,38,"neutral or positive","2025-07-28T15:55:53Z","Neutral","[Irony] Hyperbolic understatement","The more you dig to question the more you dig to the confusion","2026-02-25T06:09:46.295870Z"
"",5143,3125,"1","@judith_dani","Constructive Criticism"," red_heart  hot_springs  hot_springs  hot_springs  hot_springs ",0.4289825558662414,"2026-02-25T06:09:56.747489Z",10172,"Plain Emoji",7.246,1,"hate speech","2025-07-28T15:55:32Z","Positive","[CC] Supportive Speech","❤♨️♨️♨️♨️","2026-02-25T06:09:56.747489Z"
"",5144,3126,"1","@shikowangai","Constructive Criticism"," red_heart  red_heart  red_heart  red_heart  red_heart  red_heart  red_heart ",0.3391748070716858,"2026-02-25T06:10:08.282094Z",10173,"Plain Emoji",10.291,0,"offensive language","2025-07-28T15:54:20Z","Positive","[CC] Supportive Speech","❤❤❤❤❤❤❤","2026-02-25T06:10:08.282094Z"
"",5145,3127,"1","@Nyeresa","Constructive Criticism","East siku zomborrrrr red_heart  red_heart  red_heart  red_heart ",0.4657473564147949,"2026-02-25T06:10:27.788981Z",10174,"Mixed (Code-switching)",18.213,2,"offensive language","2025-07-28T15:54:13Z","Positive","[CC] Supportive Speech","East siku zomborrrrr❤❤❤❤","2026-02-25T06:10:27.788981Z"
"",5146,3128,"1","@lizacalenz9930","Irony/Sarcasm","Leo wamekula ile ya pipu face_with_tears_of_joy  face_with_tears_of_joy ",0.3573094308376312,"2026-02-25T06:11:36.625319Z",10175,"Swahili",65.349,2,"offensive language","2025-07-28T15:54:03Z","Neutral","[Irony] Hyperbolic understatement","Leo wamekula ile ya pipu😂😂","2026-02-25T06:11:36.625319Z"
"",5147,3129,"1","@njeryclancy","Constructive Criticism","Waite kartelo hapa akiii face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  hawa wata rhyme  videadly",0.5347908735275269,"2026-02-25T06:11:53.446715Z",10176,"Mixed (Code-switching)",15.222,3,"offensive language","2025-07-28T15:53:53Z","Positive","[CC] Supportive Speech","Waite kartelo hapa akiii😂😂😂😂😂 hawa wata rhyme  videadly","2026-02-25T06:11:53.447749Z"
"",5148,3130,"1","@WanjiruJoan-h3q","Others","Babygirl ako shy",0.3389687240123749,"2026-02-25T06:12:31.402828Z",10177,"Mixed (Code-switching)",36.68,10,"neutral or positive","2025-07-28T15:53:49Z","Positive","[Other] General Others","Babygirl ako shy","2026-02-25T06:12:31.402828Z"
"",5149,3131,"1","@BravinDanson","Others","Mbogi ya masimp",0.2787843346595764,"2026-02-25T06:13:11.550256Z",10178,"Sheng",38.982,0,"neutral or positive","2025-07-28T15:52:11Z","Neutral","[Other] General Others","Mbogi ya masimp","2026-02-25T06:13:11.550256Z"
"",5150,3132,"1","@josephweru6003","Constructive Criticism","Love like this",0.501248836517334,"2026-02-25T06:13:20.260238Z",10179,"English",6.747,0,"constructive criticism","2025-07-28T15:51:52Z","Positive","[CC] Supportive Speech","Love like this","2026-02-25T06:13:20.260238Z"
"",5151,3133,"1","@JosephineKimani","Constructive Criticism","Wakudumu watadumu  red_heart  hundred_points  OK_hand ",0.4626260101795196,"2026-02-25T06:13:28.693929Z",10180,"Sheng",7.289,3,"neutral or positive","2025-07-28T15:51:46Z","Positive","[CC] Supportive Speech","Wakudumu watadumu ❤💯👌","2026-02-25T06:13:28.693929Z"
"",5152,3134,"1","@MonzeKilonzi","Constructive Criticism","God bless you mtoto wangu Obinna , Naomba tu Uniite kwa show yako Niko na story . Your oldest fan Monze kilonzi over 60years old.",0.249153658747673,"2026-02-25T06:13:48.786164Z",10181,"Mixed (Code-switching)",18.899,58,"constructive criticism","2025-07-28T15:51:19Z","Positive","[CC] Supportive Speech","God bless you mtoto wangu Obinna , Naomba tu Uniite kwa show yako Niko na story . Your oldest fan Monze kilonzi over 60years old.","2026-02-25T06:13:48.786164Z"
